ord_id,ord_date,tax_id
5651788,7/26/2000,10
2694750,5/10/2009,11
5861427,11/27/2007,12
6556364,9/23/2017,14
2293928,10/18/2001,15
3272347,2/11/2005,16
5851299,3/6/2012,18
2845076,8/27/2004,19
5548388,4/8/2013,20
4409334,5/5/2019,21
5374410,11/10/2006,22
3293788,8/31/2014,23
3298471,2/3/2011,24
6920344,1/19/2017,25
2933338,3/30/2002,26
2679922,1/8/2011,27
3872219,3/26/2003,28
2344343,3/9/2019,29
5417203,10/14/2015,30
6801456,11/8/2008,17
6976313,10/7/2006,31
3353836,6/17/2006,13
6960040,1/20/2013,1
2140430,8/11/2012,2
4470702,1/25/2007,3
4549779,7/21/2006,4
1724480,2/17/2018,5
5385043,11/4/2016,6
7372789,11/24/2000,7
2542761,8/20/2017,8
2796751,10/13/2016,9
1558876,5/20/2009,10
1951466,9/19/2003,11
4706940,9/14/2003,12
6706254,9/16/2014,14
4814298,12/14/2009,15
2618832,7/15/2007,16
5393236,11/24/2000,18
4827815,10/22/2003,19
7083064,2/18/2008,20
1955676,1/18/2007,21
7304261,11/2/2005,22
1620794,12/14/2001,23
4344423,12/17/2003,24
4366976,6/18/2018,25
2069011,6/1/2000,26
5968744,3/29/2009,27
6727185,2/18/2004,28
3984108,4/17/2017,29
3775746,11/5/2019,30
3444796,5/5/2004,17
7276203,3/31/2007,31
2107831,8/12/2019,13
4460714,8/14/2017,1
4206987,5/4/2016,2
1332784,4/27/2015,3
4205785,6/22/2014,4
7293392,7/1/2005,5
2678429,6/30/2011,6
3758613,8/30/2004,7
5780157,12/11/2015,8
7186133,8/21/2014,9
4083483,3/20/2003,10
5040689,12/8/2017,11
6419973,11/29/2017,12
3983170,6/28/2007,14
3320884,4/20/2007,15
6201595,10/7/2006,16
3951017,4/9/2018,18
4195011,7/14/2004,19
5046694,7/13/2010,20
2340380,1/30/2014,21
1450563,1/4/2003,22
2357460,3/14/2007,23
4433548,5/17/2015,24
3316575,8/5/2001,25
1229905,7/22/2004,26
6873054,6/10/2017,27
6563406,2/15/2007,28
6106329,1/13/2006,29
3513797,4/16/2001,30
7231583,3/28/2008,17
4464272,10/7/2001,31
4606107,5/21/2014,13
2986403,6/21/2003,1
4690371,9/30/2005,2
2804411,10/15/2015,3
2099915,6/5/2002,4
4332112,10/18/2009,5
1588017,7/1/2005,6
3670818,12/18/2014,7
3094136,11/10/2011,8
6803424,7/29/2006,9
2640087,3/25/2014,10
4860434,4/16/2016,11
5207861,9/30/2016,12
2581918,4/17/2004,14
6323365,4/10/2015,15
2017288,5/29/2011,16
5635476,12/11/2019,18
5116839,3/14/2000,19
5732609,9/23/2002,20
2993361,10/18/2005,21
6860822,2/16/2002,22
4988395,11/2/2013,23
1241453,4/5/2002,24
1214458,4/30/2017,25
1961324,8/14/2006,26
2990263,6/23/2002,27
3217085,9/5/2008,28
3452320,6/15/2000,29
3706310,9/6/2011,30
2640611,3/23/2000,17
2508319,8/28/2018,31
4302319,1/8/2009,13
6327203,7/8/2010,1
2435589,12/16/2019,2
1483401,6/29/2005,3
4993488,11/10/2001,4
4242714,5/3/2010,5
1219885,10/15/2007,6
6995480,10/4/2015,7
4995431,1/30/2019,8
1792270,3/17/2000,9
7116337,3/26/2000,10
4782718,2/22/2007,11
5622284,9/22/2018,12
5403544,10/8/2011,14
3807617,12/13/2011,15
7357453,6/5/2001,16
1137418,7/9/2000,18
4688382,11/8/2019,19
2627387,7/25/2003,20
3085105,1/23/2017,21
2110096,3/8/2006,22
6720608,6/23/2015,23
3699593,4/29/2003,24
1999344,3/13/2008,25
4488444,7/16/2000,26
4877732,10/9/2017,27
3534753,2/3/2019,28
2167687,11/16/2005,29
7181850,1/30/2016,30
1447470,9/20/2015,17
7194135,8/13/2006,31
5467093,2/1/2009,13
3607532,2/26/2008,1
1208823,12/12/2015,2
6984363,5/30/2015,3
2974760,4/24/2018,4
1378848,1/30/2011,5
2900365,8/24/2015,6
1527511,3/5/2018,7
1515362,12/22/2006,8
7047531,6/11/2013,9
6275886,10/11/2017,10
7322972,5/5/2011,11
3670757,4/6/2009,12
5777065,3/1/2016,14
5286397,1/28/2012,15
3717120,12/12/2013,16
2614702,8/21/2002,18
3114937,1/7/2014,19
5444450,4/5/2008,20
5249948,4/12/2018,21
3374321,6/7/2016,22
3143426,9/26/2008,23
2201303,6/26/2005,24
2501172,10/12/2007,25
1951944,1/5/2016,26
3087147,6/20/2012,27
2560752,11/22/2019,28
2867041,9/1/2015,29
7138865,11/16/2002,30
2419990,8/19/2004,17
2160272,5/2/2018,31
7366371,3/28/2009,13
3942790,2/28/2002,1
5669236,10/26/2006,2
3400275,4/14/2011,3
4908463,4/28/2013,4
6405254,9/14/2013,5
5067394,10/21/2012,6
4646893,3/18/2014,7
2527834,7/26/2006,8
4514309,6/5/2006,9
1600017,6/13/2003,10
2760984,10/10/2019,11
4273498,11/5/2017,12
6535212,11/18/2009,14
5642393,10/22/2019,15
1170910,2/21/2006,16
1908873,2/17/2012,18
2019488,8/30/2009,19
5164194,12/12/2003,20
6439301,9/25/2010,21
5684377,11/27/2014,22
6612087,9/10/2011,23
1127847,2/24/2010,24
6254064,7/23/2013,25
3524099,7/27/2016,26
3671625,6/8/2019,27
2587112,4/27/2011,28
2195257,9/20/2005,29
5083172,10/22/2007,30
2443041,11/4/2010,17
2379845,7/26/2000,31
1355067,2/14/2014,13
3111726,12/3/2019,1
3850921,3/1/2001,2
4854266,6/4/2006,3
1287086,12/29/2010,4
1317030,10/28/2006,5
2791283,3/25/2000,6
5802219,4/12/2004,7
6142787,6/16/2008,8
5160458,7/23/2016,9
3891025,2/17/2006,10
6101377,1/6/2003,11
4003357,3/27/2005,12
5541384,11/25/2007,14
4683433,11/17/2016,15
1306701,8/8/2008,16
4921354,11/3/2002,18
1418249,2/16/2003,19
4138369,12/14/2000,20
2666783,7/20/2007,21
3877491,11/5/2008,22
6529601,7/5/2006,23
1391031,3/9/2002,24
6298171,6/29/2010,25
6777923,5/1/2008,26
3525004,4/1/2001,27
7227128,11/4/2019,28
4751917,4/9/2008,29
5284478,8/2/2017,30
4077683,12/19/2011,17
1517524,6/27/2013,31
5036956,4/16/2005,13
6127946,8/28/2010,1
4398774,8/27/2015,2
6411985,10/13/2002,3
4905979,2/19/2007,4
1932274,11/21/2011,5
3896243,10/15/2003,6
2612228,4/12/2018,7
4650540,9/8/2006,8
1430404,12/21/2009,9
7180420,12/20/2007,10
5994372,11/28/2002,11
4332918,8/12/2008,12
7107645,8/4/2013,14
1895438,8/7/2010,15
1977607,8/21/2007,16
3956821,12/15/2016,18
5807130,9/6/2006,19
2764320,5/7/2019,20
1719757,11/5/2004,21
5075879,5/5/2001,22
6965544,4/1/2015,23
5909252,9/6/2001,24
5823800,12/7/2017,25
2717370,10/7/2010,26
6923896,10/11/2000,27
3263076,5/10/2013,28
5047031,11/18/2012,29
6651903,10/1/2011,30
7285715,3/9/2008,17
2615397,2/8/2018,31
3833965,3/25/2007,13
5758532,4/7/2017,1
5174013,10/19/2001,2
3373348,11/24/2002,3
3303969,2/15/2011,4
5838540,9/26/2002,5
5001562,7/3/2006,6
3860793,4/15/2010,7
6462098,8/13/2006,8
5054748,10/4/2015,9
5301170,10/5/2001,10
2685159,4/3/2019,11
4599427,3/31/2017,12
3190336,2/15/2018,14
7189300,7/16/2001,15
1306218,10/29/2005,16
4874959,2/18/2007,18
4772820,7/25/2013,19
6181221,6/13/2001,20
1633362,3/9/2008,21
3048140,11/18/2000,22
4560641,2/6/2009,23
2171184,4/30/2011,24
6948436,6/3/2015,25
3827045,7/17/2017,26
3852824,7/25/2014,27
6305902,12/20/2007,28
4783093,10/8/2007,29
6595312,9/10/2008,30
6998022,1/4/2015,17
3783660,5/3/2002,31
2230820,3/18/2012,13
2051970,7/28/2005,30
3032913,8/6/2004,17
2972077,3/6/2011,31
5418332,10/30/2012,13
3501159,7/28/2004,1
5993683,3/17/2013,2
6502106,11/3/2008,3
7149141,11/18/2011,4
2965867,7/15/2005,5
6944794,8/26/2000,6
2360831,6/23/2011,7
2483119,9/20/2004,8
5019378,12/17/2013,9
2547748,8/7/2009,10
4139607,3/2/2008,11
1502443,5/20/2001,12
1794627,12/29/2008,14
4706870,7/27/2013,15
4601068,9/15/2012,16
1434425,10/30/2012,18
2300238,7/4/2006,19
6452776,7/22/2017,20
2653183,10/6/2019,21
4437977,11/7/2019,22
3948580,11/28/2005,23
4804348,4/16/2003,24
4733459,3/21/2019,25
2834231,3/2/2004,26
3662470,9/6/2009,27
3417805,5/31/2002,28
7278491,3/25/2003,29
2088606,4/10/2006,30
7249938,1/12/2002,17
2411963,7/6/2016,31
3759584,8/1/2011,13
2985847,4/5/2011,1
6680852,2/10/2019,2
7218998,3/19/2001,3
5067513,12/2/2005,4
7046967,1/1/2009,5
6107890,1/7/2011,6
4536285,4/8/2003,7
4461691,9/8/2007,8
3786709,9/17/2014,9
5803492,4/26/2010,10
5279007,6/4/2004,11
4352288,4/6/2018,12
3485404,12/10/2010,14
4862907,6/30/2016,15
2657733,4/20/2013,16
6261926,1/14/2011,18
5866376,7/4/2012,19
3257154,12/10/2011,20
6842420,4/9/2018,21
2324966,11/14/2000,22
1673044,10/23/2017,23
4939400,7/26/2004,24
4826066,9/25/2002,25
2474373,7/22/2015,26
1723641,3/19/2013,27
3074405,1/11/2017,28
2309937,7/5/2005,29
1603961,10/29/2009,30
4028110,12/4/2006,17
6819487,10/9/2003,31
2845988,2/17/2001,13
3242663,8/29/2013,1
4808218,11/4/2012,2
4477362,7/7/2006,3
4207539,8/3/2000,4
2528663,6/4/2003,5
7369485,8/30/2012,6
3600012,2/20/2018,7
7051823,2/25/2013,8
2308440,6/1/2000,9
1902014,8/27/2015,10
4619675,1/14/2005,11
1991765,5/31/2010,12
2536755,1/30/2017,14
7370311,1/9/2015,15
6181270,12/17/2012,16
7109598,1/14/2006,18
5042723,3/29/2002,19
6008236,7/18/2016,20
1247344,3/3/2018,21
2846767,4/6/2019,22
6080536,6/14/2009,23
5497244,4/28/2006,24
1377832,1/13/2017,25
2906644,6/14/2010,26
6779542,10/27/2007,27
4110943,1/24/2004,28
5496005,11/24/2001,29
6582906,8/25/2013,30
3737347,1/20/2006,17
5128375,3/28/2002,31
6715769,4/17/2009,13
7072545,11/14/2005,1
4581022,11/3/2014,2
3728778,6/27/2014,3
1343556,5/15/2011,4
4441967,9/19/2012,5
2129769,1/5/2010,6
2341412,5/19/2016,7
7322569,5/13/2009,8
7065905,12/30/2014,9
7311961,7/7/2000,10
1694517,9/12/2006,11
2398667,11/15/2019,12
5199095,1/21/2005,14
7332327,3/7/2003,15
3365087,4/20/2012,16
5872629,9/1/2014,18
3266665,5/9/2011,19
2831374,4/7/2012,20
1146371,10/8/2017,21
6120639,10/9/2008,22
7145124,8/15/2006,23
7332566,6/15/2010,24
3750614,6/20/2003,25
4476887,3/16/2001,26
3674532,9/8/2000,27
2270326,10/26/2015,28
6990345,12/13/2019,29
1544577,3/20/2010,30
1869910,3/29/2013,17
3503462,1/26/2001,31
5004518,7/25/2010,13
2452987,5/28/2006,1
2325001,5/8/2000,2
5676049,4/19/2012,3
2925649,9/17/2000,4
7099776,3/8/2006,5
1205837,12/1/2003,6
5117750,9/17/2000,7
6735437,4/28/2015,8
3907399,12/6/2001,9
3444992,1/24/2012,10
1206359,2/3/2004,11
5454867,11/15/2007,12
2774446,12/19/2007,14
7265969,8/4/2011,15
4463150,11/4/2013,16
3577440,10/14/2017,18
2533036,6/20/2011,19
3953637,2/2/2012,20
6946114,11/1/2013,21
2784505,5/11/2000,22
3763197,6/15/2009,23
7349340,7/18/2019,24
1971410,7/7/2007,25
6271213,10/3/2009,26
2066470,2/20/2003,27
5026658,12/8/2007,28
2640390,7/13/2013,29
3810252,5/20/2001,30
2358499,11/1/2015,17
4610926,5/7/2008,31
5884847,9/14/2010,13
5644109,1/15/2012,1
6153273,10/3/2017,2
4952286,6/24/2012,3
1252070,4/12/2016,4
3072196,4/13/2017,5
3992337,10/29/2008,6
5415527,7/6/2018,7
2630071,6/21/2014,8
3869814,7/22/2006,9
5783792,4/8/2005,10
6960612,11/20/2003,11
4937479,3/15/2002,12
4065119,3/20/2010,14
6085831,11/6/2017,15
4414431,1/28/2002,16
3864544,6/29/2012,18
6285551,8/23/2016,19
6063602,2/6/2008,20
6356161,2/6/2004,21
5373267,11/17/2003,22
1273816,1/15/2008,23
1994185,2/13/2000,24
6803004,11/10/2005,25
3828345,4/21/2015,26
5136786,9/13/2011,27
2532806,7/26/2000,28
7219644,4/18/2008,29
4661003,4/21/2015,30
2237269,12/25/2002,17
1218048,7/5/2000,31
5448154,1/20/2017,13
2419545,10/30/2012,30
4531520,5/9/2006,17
2626295,12/20/2007,31
4542285,12/24/2012,13
4214996,5/6/2005,1
3712934,3/10/2012,2
3524585,9/28/2009,3
1361232,12/2/2017,4
4317568,1/19/2013,5
1819286,2/29/2000,6
5851780,10/5/2000,7
5735100,10/2/2001,8
4753063,4/24/2003,9
7376150,1/20/2019,10
2361698,8/17/2015,11
6837701,3/14/2011,12
4132573,12/29/2015,14
1849078,12/17/2002,15
6365275,5/25/2001,16
4130135,10/1/2002,18
2217655,2/22/2002,19
7091336,7/20/2001,20
3762348,7/18/2010,21
4015460,6/9/2019,22
7223848,7/13/2018,23
6810609,5/5/2019,24
1588061,9/16/2000,25
3015647,3/17/2019,26
5424969,12/24/2018,27
6170271,8/4/2005,28
2747613,3/7/2019,29
1432373,4/12/2005,30
4449585,4/12/2019,17
1301608,2/3/2007,31
1636048,6/27/2016,13
2026761,1/20/2011,1
3801334,7/1/2014,2
6485851,9/25/2016,3
6184589,4/8/2003,4
1957780,5/14/2010,5
1529016,8/30/2009,6
3280171,9/9/2006,7
1448917,11/15/2019,8
7008254,12/24/2009,9
2382046,11/2/2019,10
5833265,11/7/2003,11
2421693,11/19/2000,12
7291719,12/4/2003,14
5817976,2/17/2017,15
2592405,12/28/2009,16
2052365,5/10/2019,18
7335283,5/8/2007,19
6233251,4/4/2015,20
6223785,12/15/2016,21
3767062,4/5/2015,22
4786798,7/3/2013,23
3363951,12/23/2014,24
6466943,3/30/2016,25
6537135,11/13/2007,26
6712478,11/8/2008,27
6193643,5/25/2015,28
4176165,8/26/2017,29
7147695,8/4/2006,30
4340138,9/29/2015,17
4782325,10/28/2008,31
4791962,3/5/2004,13
4839789,11/22/2005,1
2049307,11/6/2000,2
6111801,5/30/2008,3
5231753,6/14/2017,4
6762258,9/21/2016,5
5685871,3/29/2012,6
6277044,2/18/2000,7
5172140,12/16/2012,8
2842481,10/14/2000,9
3335994,7/10/2018,10
1477139,10/13/2000,11
5334387,7/18/2017,12
6478352,11/17/2012,14
1462501,10/16/2005,15
3459711,2/26/2005,16
5803731,6/30/2006,18
7146033,3/27/2014,19
6943449,2/23/2014,20
6791296,6/5/2007,21
2149868,8/19/2006,22
2686012,2/21/2017,23
7187578,12/6/2013,24
6751436,12/31/2012,25
6605087,6/26/2010,26
4578037,11/5/2014,27
2674197,1/19/2006,28
5292229,10/23/2002,29
4160912,7/27/2009,30
1926527,5/27/2006,17
2214446,6/18/2014,31
6091007,12/1/2007,13
4607594,5/30/2009,1
5402187,7/5/2001,2
4176801,3/23/2016,3
3938629,4/14/2018,4
2055683,3/13/2010,5
4207952,11/6/2005,6
3672680,5/12/2001,7
6538834,4/24/2001,8
4043884,11/15/2018,9
7048304,8/1/2007,10
3446980,7/27/2001,11
4251083,3/26/2010,12
1599106,6/19/2019,14
4437498,5/27/2013,15
4294654,3/16/2002,16
5039118,1/18/2011,18
3820920,8/4/2011,19
6427555,12/14/2015,20
4574012,9/27/2014,21
2113844,3/28/2015,22
5272209,3/23/2000,23
3291924,12/29/2018,24
5246931,5/25/2012,25
3634245,2/19/2012,26
2240360,9/26/2015,27
6675691,1/14/2000,28
2022811,12/12/2016,29
4488404,3/12/2014,30
6964456,7/25/2018,17
3983273,2/20/2008,31
2709440,3/1/2001,13
7225076,8/5/2001,1
3026232,9/21/2001,2
4208799,3/31/2007,3
6158947,5/16/2019,4
6786039,2/22/2016,5
5862218,8/15/2013,6
6192539,7/25/2009,7
6058763,9/30/2001,8
4841909,12/25/2015,9
5514722,11/18/2006,10
5465904,3/23/2018,11
1384208,3/30/2000,12
5524611,8/18/2002,14
1898603,3/27/2014,15
3367016,5/30/2016,16
6675832,9/13/2011,18
6713954,12/6/2012,19
3519090,2/25/2017,20
3043936,5/20/2014,21
4039624,3/16/2006,22
2774572,7/7/2004,23
4101862,2/17/2002,24
4718559,11/19/2008,25
2369958,10/15/2019,26
5276105,5/14/2006,27
3430314,8/22/2000,28
3886172,4/22/2007,29
4889545,12/15/2014,30
3795030,4/4/2004,17
2380664,1/11/2003,31
3440001,2/9/2005,13
4526124,9/4/2010,1
1798847,7/14/2001,2
2032805,1/28/2002,3
4821192,2/26/2002,4
5670932,3/1/2014,5
6848326,8/1/2001,6
7207824,9/22/2015,7
2067116,2/23/2019,8
3764199,9/23/2015,9
6246934,8/8/2005,10
1938085,11/12/2017,11
2571798,1/14/2004,12
6691508,6/30/2000,14
5234755,3/12/2006,15
6842234,6/29/2014,16
2878673,8/28/2007,18
2498103,4/13/2015,19
5472777,7/6/2014,20
2845358,9/24/2016,21
5936000,2/2/2019,22
4493102,1/10/2008,23
6317962,10/17/2012,24
5607547,9/1/2008,25
2676514,5/30/2004,26
6478425,5/22/2006,27
4136230,6/26/2018,28
4409354,7/20/2018,29
2687185,5/23/2012,30
5821289,10/17/2012,17
6556055,2/8/2001,31
2808624,5/14/2009,13
4199323,5/7/2011,30
6412341,8/7/2009,17
3619484,1/12/2003,31
4833388,9/24/2006,13
6679744,2/8/2014,1
5698647,6/4/2017,2
3691747,1/27/2001,3
1172361,1/21/2016,4
5121229,7/23/2007,5
2706561,2/6/2005,6
6935089,3/2/2010,7
2525011,3/7/2000,8
6864350,11/8/2010,9
6130139,1/9/2000,10
5357833,6/13/2003,11
2444320,10/16/2009,12
6866332,1/6/2000,14
1246462,7/25/2007,15
4562000,5/29/2004,16
3442266,11/8/2018,18
1140771,11/8/2014,19
5234282,11/21/2017,20
4832771,6/28/2016,21
4323557,9/18/2012,22
6742978,12/30/2018,23
6949715,12/5/2004,24
5709935,6/18/2003,25
4209890,10/5/2007,26
5431110,12/13/2016,27
4220111,12/10/2002,28
6185199,1/3/2012,29
5787053,3/23/2015,30
6324619,5/6/2017,17
2342338,5/3/2016,31
5818580,7/14/2008,13
2548837,6/18/2019,1
6690885,3/12/2015,2
3611343,5/11/2005,3
2818640,12/10/2013,4
1211280,1/16/2014,5
3179888,9/16/2007,6
2927778,8/9/2016,7
3116201,7/3/2000,8
5895783,7/16/2000,9
6273327,3/9/2013,10
2168680,1/26/2016,11
3720513,12/16/2019,12
5396896,4/20/2018,14
2161283,7/3/2019,15
5037972,5/26/2000,16
7246407,7/7/2011,18
1438554,10/23/2012,19
6383954,9/11/2012,20
2069936,1/2/2017,21
2722756,12/14/2002,22
3018905,4/14/2012,23
5130549,10/7/2009,24
2480700,5/8/2016,25
5731844,4/17/2012,26
3538702,4/10/2006,27
1769703,3/27/2012,28
2244774,1/23/2017,29
1410635,12/30/2015,30
3962687,11/17/2015,17
1229180,10/6/2016,31
3369203,5/12/2011,13
5101538,6/14/2008,1
5123036,6/5/2006,2
4731252,12/9/2004,3
3420309,1/29/2017,4
2485263,2/8/2011,5
6791181,4/8/2014,6
6939168,2/1/2009,7
6854408,3/1/2016,8
1708131,3/25/2003,9
6482725,6/4/2016,10
6831036,6/25/2018,11
1238802,2/11/2003,12
6269714,10/12/2010,14
3279679,2/2/2004,15
6776988,1/17/2019,16
5210057,5/26/2003,18
5633060,5/13/2007,19
6762728,7/15/2004,20
2097092,8/16/2018,21
4834655,7/26/2017,22
5956978,1/24/2014,23
4455545,6/4/2011,24
2745529,6/9/2001,25
2940056,6/24/2015,26
7370149,9/5/2002,27
1541858,10/18/2009,28
1155455,9/9/2011,29
1563057,8/17/2002,30
3496272,5/9/2009,17
6747341,5/13/2001,31
6487177,7/26/2017,13
4657920,3/9/2012,1
5090258,1/11/2010,2
2934862,10/29/2004,3
1636234,6/24/2006,4
4719022,3/15/2008,5
6711357,6/24/2000,6
7265800,5/17/2007,7
6978783,8/9/2003,8
3958770,9/7/2012,9
1438841,4/15/2018,10
1273630,5/24/2014,11
4153767,11/23/2001,12
3110310,1/6/2010,14
3699686,3/6/2001,15
4260411,9/30/2012,16
5892291,11/25/2014,18
4913089,4/22/2005,19
4532837,3/16/2009,20
6015635,10/17/2010,21
6683008,2/25/2011,22
4448635,3/5/2003,23
3613935,1/13/2005,24
3994367,5/13/2016,25
4031996,7/20/2003,26
2028513,1/19/2017,27
6100898,12/6/2011,28
2269632,6/5/2000,29
1733812,11/7/2013,30
7148611,8/3/2016,17
5717859,4/8/2001,31
4906937,4/22/2016,13
6093441,10/17/2005,1
4660320,5/14/2011,2
3983850,12/18/2015,3
1388801,5/5/2014,4
1134407,10/13/2018,5
7098092,12/19/2017,6
5805263,9/18/2007,7
1924372,5/23/2015,8
6723798,12/20/2014,9
7126441,6/25/2016,10
3572324,4/20/2011,11
1612725,9/18/2019,12
5029172,4/9/2019,14
3334993,7/31/2004,15
2997029,1/8/2006,16
1470833,8/25/2018,18
4519696,7/21/2016,19
7146870,11/6/2007,20
4723877,6/19/2014,21
4406961,11/27/2016,22
4999938,7/20/2005,23
4479302,7/17/2014,24
6133719,1/5/2008,25
3161140,11/18/2019,26
4708157,9/29/2016,27
7131384,3/15/2012,28
4923506,2/5/2018,29
6963361,8/12/2001,30
6314526,10/24/2019,17
1472100,2/18/2012,31
1650104,6/15/2004,13
4956473,7/1/2011,1
3523424,4/24/2006,2
1882503,7/6/2008,3
6363803,8/16/2013,4
5542779,10/20/2009,5
1304561,12/10/2010,6
6640295,8/10/2019,7
5699171,5/30/2009,8
5930598,10/29/2012,9
4926179,10/28/2005,10
6027084,9/26/2010,11
2187369,12/4/2004,12
6525498,4/14/2002,14
3899462,1/23/2017,15
4406804,3/6/2008,16
1500489,6/10/2009,18
3909796,11/9/2011,19
3480213,9/29/2008,20
6567656,5/6/2007,21
5923911,1/3/2018,22
1216694,1/19/2015,23
5335195,4/13/2000,24
1551985,2/3/2013,25
3573660,9/18/2009,26
4092344,4/5/2016,27
3662884,2/11/2009,28
1253281,3/7/2016,29
3150922,7/6/2013,30
7093023,6/22/2010,17
5305023,9/29/2000,31
2690647,3/14/2006,13
6547105,7/28/2005,30
1503071,12/26/2010,17
2105212,7/16/2008,31
4713220,12/14/2017,13
2781128,10/20/2013,1
4651685,9/2/2017,2
5504180,2/14/2006,3
1342678,3/2/2003,4
