rac_id,prod_id,comp_id,return_qty,return_amount
393,2,12,0,0
394,20,4,8,513
395,63,43,0,0
396,11,39,0,0
397,58,29,0,0
398,64,26,6,627
399,29,21,0,0
400,34,54,0,0
401,35,59,0,0
402,6,52,11,105
403,24,8,0,0
404,39,17,0,0
405,69,32,0,0
406,53,55,12,679
407,8,7,11,420
408,7,1,8,857
409,1,36,0,0
410,40,16,5,845
411,19,3,0,0
412,38,18,3,810
413,11,39,0,0
414,14,66,0,0
415,30,6,0,0
416,57,31,0,0
417,24,8,1,557
418,5,15,0,0
419,2,12,0,0
420,61,35,0,0
421,39,17,0,0
422,29,21,3,197
423,29,21,5,294
424,7,1,0,0
425,44,46,0,0
426,53,55,0,0
427,39,17,1,178
428,29,21,0,0
429,42,37,11,953
430,34,54,0,0
431,19,3,0,0
432,38,18,5,1069
433,36,58,0,0
434,7,1,9,977
435,69,32,0,0
436,43,62,0,0
437,35,59,6,244
438,18,2,0,0
439,21,10,9,593
440,14,66,0,0
441,23,9,0,0
442,16,60,8,696
443,4,14,10,976
444,66,40,3,355
445,43,62,3,261
446,38,18,0,0
447,15,65,0,0
448,26,24,0,0
449,11,39,0,0
450,57,31,0,0
451,52,27,0,0
452,18,2,0,0
453,66,40,5,776
454,43,62,11,396
455,69,32,11,230
456,50,53,11,292
457,32,63,0,0
458,63,43,0,0
459,34,54,7,930
460,28,20,0,0
461,64,26,0,0
462,52,27,0,0
463,9,51,0,0
464,24,8,0,0
465,54,47,0,0
466,49,25,0,0
467,61,35,0,0
468,55,64,6,319
469,39,17,0,0
470,40,16,2,361
471,21,10,0,0
472,5,15,8,220
473,34,54,0,0
474,59,56,10,448
475,22,11,6,211
476,55,64,0,0
477,21,10,10,928
478,59,56,0,0
479,55,64,7,16
480,59,56,8,187
481,7,1,0,0
482,41,38,10,247
483,37,19,8,69
484,53,55,9,591
485,48,50,0,0
486,3,13,8,1058
487,32,63,3,944
488,8,7,3,405
489,34,54,0,0
490,38,18,11,800
491,49,25,6,584
492,11,39,8,1090
493,31,5,3,402
494,69,32,12,85
495,48,50,5,1088
496,29,21,6,547
497,51,28,0,0
498,57,31,5,784
499,33,38,11,884
500,9,51,4,941
501,61,35,5,456
502,37,19,0,0
503,35,59,8,677
504,50,53,0,0
505,7,1,0,0
506,19,3,0,0
507,57,31,0,0
508,20,4,10,757
509,47,44,0,0
510,56,30,0,0
511,32,63,2,950
512,21,10,0,0
513,55,64,0,0
514,54,47,0,0
515,11,39,7,43
516,39,17,12,498
517,30,6,0,0
518,50,53,0,0
519,67,33,5,783
520,66,40,0,0
521,48,50,3,1077
522,37,19,8,1026
523,55,64,0,0
524,59,56,0,0
525,63,43,10,1094
526,23,9,2,1101
527,26,24,0,0
528,39,17,7,422
529,18,2,0,0
530,22,11,0,0
531,41,38,0,0
532,21,10,0,0
533,14,66,0,0
534,16,60,0,0
535,47,44,4,710
536,57,31,0,0
537,64,26,5,920
538,21,10,0,0
539,1,36,1,642
540,6,52,0,0
541,33,38,0,0
542,2,12,10,1049
543,34,54,0,0
544,57,31,11,17
545,59,56,0,0
546,32,63,12,1000
547,12,41,2,190
548,47,44,11,34
549,19,3,6,15
550,44,46,2,781
551,65,49,1,657
552,47,44,8,1118
553,38,18,0,0
554,60,57,0,0
555,27,22,0,0
556,15,65,10,714
557,17,61,4,653
558,46,48,11,1071
559,22,11,0,0
560,3,13,0,0
561,20,4,0,0
562,25,23,10,897
563,48,50,2,708
564,40,16,0,0
565,29,21,0,0
566,51,28,2,1065
567,51,28,3,559
568,53,55,6,724
569,25,23,5,933
570,37,19,2,675
571,34,54,2,880
572,9,51,0,0
573,43,62,9,279
574,50,53,10,698
575,13,41,1,697
576,53,55,12,757
577,13,41,0,0
578,25,23,4,747
579,57,31,9,853
580,60,57,2,866
581,51,28,0,0
582,29,21,0,0
583,7,1,0,0
584,25,23,9,838
585,31,5,0,0
586,56,30,12,55
587,4,14,0,0
588,48,50,11,313
589,39,17,9,951
590,64,26,0,0
591,59,56,0,0
592,61,35,8,852
593,15,65,0,0
594,6,52,8,854
595,31,5,7,248
596,32,63,0,0
597,25,23,0,0
598,45,45,0,0
599,40,16,0,0
600,39,17,0,0
601,40,16,0,0
602,62,34,0,0
603,32,63,1,511
604,37,19,10,389
605,67,33,0,0
606,46,48,6,697
607,5,15,11,615
608,24,8,0,0
609,51,28,11,1110
610,24,8,0,0
611,60,57,2,322
612,10,42,4,845
613,29,21,0,0
614,13,41,5,116
615,12,41,2,784
616,5,15,0,0
617,31,5,11,510
618,49,25,8,291
619,18,2,0,0
620,4,14,11,360
621,59,56,4,1030
622,22,11,0,0
623,39,17,0,0
624,41,38,8,686
625,31,5,10,233
626,24,8,0,0
627,59,56,11,179
628,26,24,0,0
629,48,50,0,0
630,11,39,5,282
631,15,65,6,283
632,23,9,5,780
633,32,63,7,109
634,44,46,0,0
635,13,41,11,781
636,57,31,10,654
637,63,43,12,658
638,31,5,0,0
639,52,27,0,0
640,3,13,0,0
641,9,51,0,0
642,48,50,8,149
643,5,15,11,179
644,20,4,0,0
645,62,34,5,540
646,56,30,9,976
647,67,33,0,0
648,44,46,4,891
649,35,59,2,484
650,29,21,0,0
651,66,40,6,348
652,59,56,8,336
653,35,59,3,922
654,38,18,9,475
655,28,20,5,146
656,18,2,0,0
657,64,26,3,742
658,13,41,0,0
659,9,51,10,353
660,19,3,3,184
661,56,30,0,0
662,5,15,0,0
663,32,63,0,0
664,28,20,6,469
665,50,53,4,100
666,3,13,1,792
667,36,58,0,0
668,41,38,1,941
669,34,54,0,0
670,33,38,0,0
671,47,44,0,0
672,15,65,0,0
673,38,18,9,1117
674,8,7,8,322
675,61,35,5,51
676,49,25,4,672
677,50,53,0,0
678,12,41,11,678
679,45,45,8,834
680,12,41,9,206
681,22,11,0,0
682,32,63,8,660
683,19,3,0,0
684,5,15,6,857
685,34,54,3,660
686,44,46,0,0
687,1,36,0,0
688,47,44,0,0
689,45,45,12,1078
690,40,16,0,0
691,50,53,3,91
692,66,40,1,400
693,55,64,0,0
694,67,33,0,0
695,18,2,10,326
696,33,38,1,788
697,22,11,0,0
698,68,32,0,0
699,50,53,5,890
700,2,12,5,622
701,18,2,0,0
702,22,11,0,0
703,6,52,12,933
704,23,9,8,461
705,61,35,8,351
706,55,64,9,677
707,54,47,7,31
708,33,38,0,0
709,14,66,5,628
710,21,10,8,654
711,58,29,2,142
712,24,8,0,0
713,67,33,0,0
714,40,16,0,0
715,11,39,0,0
716,34,54,0,0
717,60,57,9,999
718,38,18,0,0
719,35,59,5,717
720,49,25,0,0
721,55,64,7,776
722,27,22,0,0
723,68,32,5,257
724,47,44,0,0
725,43,62,8,681
726,60,57,1,98
727,32,63,0,0
728,12,41,11,974
729,61,35,2,937
730,47,44,6,943
731,15,65,12,1125
732,24,8,0,0
733,29,21,0,0
734,3,13,1,330
735,35,59,0,0
736,4,14,0,0
737,3,13,5,218
738,60,57,12,213
739,52,27,10,1123
740,41,38,0,0
741,13,41,0,0
742,56,30,11,3
743,32,63,0,0
744,55,64,11,402
745,24,8,1,769
746,32,63,8,421
747,40,16,3,691
748,60,57,0,0
749,35,59,0,0
750,57,31,2,351
751,9,51,0,0
752,24,8,1,755
753,7,1,0,0
754,17,61,11,873
755,57,31,0,0
756,67,33,0,0
757,62,34,0,0
758,42,37,8,152
759,44,46,0,0
760,42,37,11,366
761,43,62,11,52
762,44,46,11,387
763,18,2,0,0
764,19,3,0,0
765,42,37,2,342
766,6,52,3,372
767,27,22,0,0
768,8,7,11,299
769,51,28,2,608
770,63,43,5,543
771,7,1,2,492
772,30,6,0,0
773,59,56,0,0
774,64,26,11,601
775,61,35,8,71
776,56,30,0,0
777,7,1,4,19
778,56,30,0,0
779,17,61,6,459
780,1,36,0,0
781,22,11,5,961
782,2,12,4,1023
783,43,62,8,404
784,27,22,0,0
785,25,23,9,817
786,23,9,0,0
787,17,61,8,923
788,29,21,5,1095
789,21,10,0,0
790,19,3,0,0
791,11,39,11,465
792,11,39,0,0
793,44,46,8,370
794,28,20,0,0
795,7,1,7,724
796,50,53,0,0
797,7,1,4,902
798,66,40,0,0
799,38,18,7,207
800,29,21,3,944
801,55,64,0,0
802,62,34,0,0
803,38,18,0,0
804,46,48,0,0
805,56,30,6,779
806,44,46,8,641
807,62,34,4,996
808,51,28,0,0
809,59,56,0,0
810,69,32,2,385
811,6,52,5,335
812,20,4,0,0
813,32,63,1,1125
814,6,52,8,123
815,37,19,0,0
816,35,59,9,341
817,43,62,4,1041
818,44,46,0,0
819,60,57,0,0
820,67,33,7,629
821,19,3,0,0
822,37,19,2,923
823,1,36,0,0
824,65,49,8,173
825,60,57,9,800
826,58,29,9,778
827,69,32,4,751
828,20,4,8,476
829,42,37,2,223
830,63,43,7,419
831,44,46,0,0
832,37,19,0,0
833,45,45,7,37
834,34,54,7,1044
835,17,61,3,465
836,43,62,0,0
837,64,26,10,933
838,57,31,1,512
839,47,44,0,0
840,58,29,0,0
841,54,47,0,0
842,59,56,12,123
843,60,57,1,589
844,31,5,0,0
845,40,16,0,0
846,6,52,0,0
847,39,17,0,0
848,34,54,0,0
849,8,7,8,1003
850,26,24,0,0
851,41,38,0,0
852,14,66,0,0
853,24,8,0,0
854,53,55,0,0
855,13,41,0,0
856,31,5,0,0
857,42,37,0,0
858,2,12,0,0
859,65,49,0,0
860,25,23,0,0
861,8,7,8,321
862,15,65,2,421
863,9,51,0,0
864,60,57,0,0
865,69,32,0,0
866,34,54,0,0
867,28,20,0,0
868,40,16,11,386
869,11,39,8,37
870,23,9,0,0
871,51,28,12,309
872,3,13,8,924
873,24,8,8,628
874,33,38,1,218
875,67,33,0,0
876,55,64,0,0
877,43,62,5,1041
878,28,20,0,0
879,50,53,0,0
880,29,21,1,230
881,15,65,0,0
882,17,61,6,130
883,49,25,0,0
884,4,14,8,893
885,58,29,5,236
886,60,57,0,0
887,24,8,11,1012
888,48,50,4,592
889,47,44,2,1103
890,68,32,11,1055
891,44,46,0,0
892,67,33,8,983
893,61,35,0,0
894,30,6,0,0
895,1,36,0,0
896,60,57,0,0
897,6,52,4,325
898,64,26,6,1005
899,68,32,11,1014
900,56,30,6,475
901,23,9,0,0
902,44,46,0,0
903,34,54,3,382
904,45,45,0,0
905,26,24,2,359
906,24,8,0,0
907,17,61,10,496
908,60,57,10,1066
909,58,29,4,661
910,49,25,11,484
911,29,21,0,0
912,16,60,0,0
913,19,3,3,544
914,26,24,8,408
915,47,44,0,0
916,22,11,0,0
917,31,5,0,0
918,33,38,2,722
919,7,1,0,0
920,2,12,7,728
921,53,55,5,981
922,59,56,4,789
923,45,45,0,0
924,67,33,0,0
925,15,65,3,261
926,36,58,5,125
927,51,28,2,448
928,2,12,2,941
929,58,29,0,0
930,40,16,4,768
931,51,28,0,0
932,60,57,0,0
933,27,22,4,156
934,10,42,0,0
935,52,27,7,610
936,27,22,10,333
937,2,12,12,581
938,1,36,5,353
939,50,53,0,0
940,62,34,5,89
941,33,38,0,0
942,35,59,12,990
943,61,35,3,339
944,67,33,0,0
945,52,27,7,962
946,1,36,5,1023
947,62,34,0,0
948,58,29,12,772
949,27,22,12,848
950,34,54,0,0
951,30,6,0,0
952,51,28,0,0
953,21,10,0,0
954,42,37,0,0
955,25,23,2,1059
956,35,59,2,637
957,49,25,2,185
958,47,44,11,89
959,63,43,11,158
960,14,66,0,0
961,27,22,0,0
962,46,48,0,0
963,18,2,2,221
964,8,7,0,0
965,56,30,7,495
966,44,46,0,0
967,39,17,0,0
968,52,27,5,757
969,58,29,2,256
970,68,32,0,0
971,63,43,0,0
972,16,60,2,9
973,41,38,9,394
974,31,5,0,0
975,41,38,0,0
976,53,55,0,0
977,37,19,4,431
978,19,3,0,0
979,67,33,0,0
980,61,35,0,0
981,1,36,10,750
982,52,27,0,0
983,40,16,0,0
984,41,38,2,1089
985,13,41,0,0
986,40,16,5,814
987,22,11,3,920
988,23,9,0,0
989,59,56,10,1062
990,46,48,4,10
991,31,5,0,0
992,36,58,2,225
993,66,40,0,0
994,15,65,0,0
995,67,33,0,0
996,16,60,1,372
997,20,4,0,0
998,26,24,0,0
999,62,34,0,0
1000,11,39,3,227
1001,27,22,0,0
1002,58,29,0,0
1003,67,33,0,0
1004,68,32,0,0
1005,37,19,0,0
1006,5,15,0,358
1007,32,63,0,395
1008,59,56,5,1539
1009,24,8,5,1538
1010,42,37,0,1414
1011,1,36,0,0
1,9,51,1,776
2,68,32,1,660
3,43,62,0,0
4,37,19,0,0
5,26,24,2,176
6,69,32,5,169
7,27,22,0,0
8,69,32,0,0
9,38,18,4,956
10,54,47,5,531
11,13,41,0,0
12,67,33,0,0
13,47,44,0,0
14,50,53,0,0
15,55,64,0,0
16,28,20,0,0
17,52,27,2,1024
18,30,6,4,673
19,26,24,10,128
20,47,44,0,0
21,5,15,0,0
22,47,44,0,0
23,65,49,2,594
24,54,47,12,413
25,13,41,1,620
26,22,11,0,0
27,57,31,0,0
28,42,37,2,1062
29,41,38,0,0
30,15,65,1,590
31,36,58,8,730
32,35,59,0,0
33,43,62,0,0
34,10,42,5,645
35,40,16,11,323
36,49,25,5,75
37,25,23,2,859
38,15,65,0,0
39,58,29,8,24
40,2,12,8,256
41,59,56,11,615
42,25,23,0,0
43,58,29,10,955
44,69,32,0,0
45,3,13,0,0
46,60,57,0,0
47,53,55,0,0
48,23,9,0,0
49,54,47,0,0
50,69,32,2,708
51,16,60,0,0
52,31,5,0,0
53,38,18,10,965
54,3,13,0,0
55,6,52,1,21
56,14,66,8,864
57,61,35,0,0
58,56,30,11,27
59,59,56,0,0
60,63,43,0,0
61,46,48,11,656
62,10,42,12,835
63,47,44,11,471
64,38,18,6,294
65,59,56,10,917
66,16,60,0,0
67,57,31,0,0
68,58,29,6,468
69,1,36,0,0
70,8,7,10,970
71,38,18,5,569
72,39,17,0,0
73,17,61,5,115
74,18,2,0,0
75,12,41,0,0
76,12,41,0,0
77,66,40,0,0
78,23,9,0,0
79,28,20,5,631
80,6,52,0,0
81,11,39,0,0
82,18,2,10,588
83,32,63,4,320
84,7,1,11,688
85,16,60,0,0
86,13,41,9,82
87,69,32,0,0
88,16,60,0,0
89,62,34,0,0
90,43,62,0,0
91,21,10,0,0
92,14,66,11,486
93,66,40,0,0
94,8,7,8,784
95,44,46,10,247
96,16,60,0,0
97,64,26,9,121
98,68,32,12,743
99,65,49,8,332
100,59,56,7,1081
101,48,50,11,749
102,40,16,2,63
103,42,37,7,280
104,19,3,9,464
105,68,32,8,442
106,40,16,0,0
107,64,26,10,549
108,48,50,0,0
109,65,49,0,0
110,49,25,0,0
111,5,15,0,0
112,33,38,0,0
113,64,26,1,280
114,7,1,0,0
115,10,42,12,1114
116,56,30,4,1036
117,66,40,0,0
118,37,19,5,819
119,2,12,2,1083
120,32,63,12,636
121,14,66,0,0
122,63,43,3,749
123,33,38,1,781
124,59,56,0,0
125,14,66,5,786
126,56,30,0,0
127,39,17,10,861
128,27,22,0,0
129,10,42,1,254
130,27,22,7,304
131,7,1,10,766
132,39,17,8,149
133,31,5,2,282
134,59,56,8,405
135,38,18,10,923
136,4,14,0,0
137,52,27,7,235
138,22,11,8,211
139,4,14,0,0
140,35,59,8,497
141,28,20,0,0
142,6,52,3,731
143,36,58,5,855
144,45,45,5,189
145,35,59,11,609
146,47,44,8,987
147,51,28,11,554
148,31,5,0,0
149,16,60,0,0
150,33,38,0,0
151,52,27,0,0
152,57,31,0,0
153,69,32,0,0
154,43,62,5,1042
155,13,41,12,751
156,5,15,5,289
157,9,51,2,635
158,19,3,0,0
159,10,42,4,1101
160,63,43,12,117
161,42,37,8,397
162,44,46,6,604
163,57,31,0,0
164,60,57,0,0
165,30,6,8,349
166,30,6,0,0
167,57,31,0,0
168,13,41,0,0
169,57,31,9,97
170,39,17,3,1026
171,62,34,1,30
172,20,4,0,0
173,68,32,4,837
174,20,4,0,0
175,24,8,0,0
176,17,61,2,1117
177,57,31,0,0
1012,26,24,0,1015
1013,10,42,0,272
1014,58,29,0,1134
1015,19,3,0,1845
1016,51,28,0,807
1017,30,6,0,1626
1018,36,58,0,1059
1019,9,51,0,473
1020,31,5,0,0
1021,53,55,5,1233
1022,15,65,0,0
1023,26,24,3,187
1024,68,32,4,1517
